feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
Schiller,0.06434737998305141,-165060533229.49478,0.080248833592535,0.31403199898452305,0.5988690964846016
Citology,0.015120722767561042,0.00030517578125,0.00902021772939347,0.06734596160100959,0.9831024929171375
Hinselmann,0.012813307123503427,0.0014790235051039397,0.003110419906687403,0.07933958098532275,0.3015342486466849
Hormonal Contraceptives (years),0.007294562374320674,83728718392.71423,0.004043545878693624,0.061417240516352986,0.16788288745292645
Num of pregnancies,0.006863996458765167,-301834671940.03906,0.0018662519440124415,0.04849966388117693,0.6689494554934761
Number of sexual partners,0.0067596088827317664,-149812869519.88013,0.004354587869362364,0.04487520057444804,0.3371166424492489
First sexual intercourse,0.006736806714591976,183277649360.32303,0.008087091757387246,0.07750495772348213,0.19215181976526619
Age,0.0061504381379619355,-0.00011923276308967787,0.005287713841368585,0.08121695886175226,0.989290624965429
Dx:CIN,0.003922066688716337,186839347706.31003,0.003110419906687403,0.02099207527180513,0.3689799610073785
Dx,0.0036740643224618345,67346591373.515564,0.003110419906687403,0.019583962381955363,0.21856085517329593
Hormonal Contraceptives,0.0029248259787778125,-0.002060129055234148,0.0009331259720062209,0.01789169995637273,0.8304506664284226
STDs: Time since last diagnosis,0.002182547303090054,459696955772.4324,0.001244167962674961,0.013297066400265695,0.8150848916058064
STDs: Time since first diagnosis,0.00216495527002919,-86220141094.78615,0.001244167962674961,0.010297302993801254,0.06601628406317306
STDs:HIV,0.0020831743216425725,-0.0007567741561456061,0.0,0.00919292661279512,0.4021394897549805
IUD (years),0.0020128687899514572,-186839347706.31165,0.0,0.016774407240454016,0.4156800099648542
STDs,0.0019669067740369444,-628909519777.074,0.0,0.005408093760601887,0.10768382858950143
STDs (number),0.0018977036866190363,301834671940.04004,0.0,0.00988379304547476,0.3271414661607114
STDs:vulvo-perineal condylomatosis,0.0014795405235900646,-628909519777.0732,0.0,0.005053750686105112,0.5417026534308784
IUD,0.0014211548109912047,0.0003634752741929355,0.0,0.011930719412018844,0.16704725506911056
STDs:genital herpes,0.0014059354476728067,-183277649360.32285,0.0015552099533437014,0.013944230826221093,0.21377998669360065
Smokes (packs/year),0.001304230133158013,295744715314.19086,0.0,0.013726340900458904,0.7969241651548823
Smokes (years),0.0013029186699525326,165060533229.50357,0.0,0.016384572183294213,0.8822860575959325
Dx:HPV,0.001266787728646671,-0.0003549593774997729,0.0,0.005558355731789354,0.06733126853004134
Dx:Cancer,0.001197697749245857,0.0006168828179359279,0.0,0.00766902415810482,0.6499449955218239
STDs:condylomatosis,0.0011896993453363199,0.0005675033904162123,0.00031104199066874026,0.006361641505756577,0.5620541172235193
STDs:syphilis,0.0010590808662767996,-180082410968.31387,0.0,0.003164045020360354,0.9389232279947421
Smokes,0.000980380709358405,-459696955772.4316,0.0,0.008640577802278709,0.22056785195131035
STDs:vaginal condylomatosis,0.0008953715660279109,-86220141094.78383,0.0,0.0020615919752311747,0.20711931537335637
STDs:HPV,0.0006806263936476702,16382127019.203985,0.0,0.0007679340419822174,0.38918665955042786
STDs:pelvic inflammatory disease,0.0006771312620976491,0.000520956896042121,0.0,0.0010788663147556555,0.1208039613992582
STDs: Number of diagnosis,0.0006622006779311409,-295744715314.1895,0.0,0.0046228622257770795,0.45877593174648423
STDs:Hepatitis B,0.0002934253049887884,0.00022071695887844738,0.0,0.0007520406110260852,0.3162402213512463
STDs:molluscum contagiosum,0.00024687561091090414,149812869519.88016,0.0,0.0007305558132460934,0.3565763259184943
STDs:cervical condylomatosis,0.0,180082410968.3147,0.0,0.0,0.18954753596092278
STDs:AIDS,0.0,-8.920213466123116e-05,0.0,0.0,0.17362155776466848
